344
344
344
345
345
345
673
673
673
674
674
674
677
677
677
678
678
678
1086
1086
1086
1086
1152
1152
1123
1123
1182
1182
1224
1224
1224
1224
1212
1212
1147
1147
1264
1264
1159
6
6
6
6
6
6
6
6
6
6
6
6
6
1
1
1
1
1
1
1
1
