1
1
1
1
2
2
2
2
2
2
2
2
18
18
18
18
344
344
344
344
345
345
345
345
352
352
352
352
353
353
353
353
354
354
354
354
1079
1079
1121
1121
1121
1147
1147
1152
1152
1159
1182
1182
1182
1182
1192
1192
1215
1215
1215
1215
1227
1227
1227
1227
